Time,Forecasted,Actual
00:00,0.0,0.0
00:15,0.0,0.0
00:30,0.0,0.0
00:45,0.0,0.0
01:00,0.0,0.0
01:15,0.0,0.0
01:30,0.0,0.0
01:45,0.0,0.0
02:00,0.0,0.0
02:15,0.0,0.0
02:30,0.0,0.0
02:45,0.0,0.0
03:00,0.0,0.0
03:15,0.0,0.0
03:30,0.0,0.0
03:45,0.0,0.0
04:00,0.0,0.0
04:15,0.0,0.0
04:30,0.0,0.0
04:45,0.0,0.0
05:00,0.0,0.0
05:15,0.0,0.0
05:30,0.0,0.0
05:45,0.0,0.0
06:00,0.0,0.0
06:15,4.25,7.6
06:30,17.07,12.37
06:45,21.9,16.6
07:00,30.37,35.15
07:15,34.37,36.89
07:30,42.16,38.2
07:45,49.51,44.33
08:00,53.89,47.9
08:15,66.83,67.01
08:30,63.87,64.94
08:45,70.32,69.22
09:00,76.84,80.63
09:15,77.4,74.52
09:30,81.81,70.3
09:45,81.39,88.22
10:00,93.82,92.57
10:15,93.22,94.78
10:30,102.99,108.59
10:45,95.28,90.5
11:00,92.4,93.42
11:15,96.17,89.06
11:30,97.37,91.96
11:45,104.89,109.3
12:00,99.98,107.38
12:15,100.06,95.75
12:30,103.87,106.56
12:45,95.33,94.38
13:00,94.6,87.69
13:15,98.44,107.99
13:30,89.55,92.36
13:45,89.54,87.1
14:00,87.11,82.79
14:15,86.08,81.93
14:30,83.45,83.2
14:45,78.28,73.74
15:00,73.27,77.05
15:15,72.16,67.27
15:30,66.27,70.03
15:45,55.93,58.65
16:00,53.57,56.42
16:15,47.54,38.52
16:30,38.87,39.11
16:45,38.11,33.59
17:00,32.47,24.16
17:15,23.24,17.18
17:30,14.02,14.26
17:45,5.58,3.66
18:00,3.02,0.14
18:15,0.0,0.0
18:30,0.0,0.0
18:45,0.0,0.0
19:00,0.0,0.0
19:15,0.0,0.0
19:30,0.0,0.0
19:45,0.0,0.0
20:00,0.0,0.0
20:15,0.0,0.0
20:30,0.0,0.0
20:45,0.0,0.0
21:00,0.0,0.0
21:15,0.0,0.0
21:30,0.0,0.0
21:45,0.0,0.0
22:00,0.0,0.0
22:15,0.0,0.0
22:30,0.0,0.0
22:45,0.0,0.0
23:00,0.0,0.0
23:15,0.0,0.0
23:30,0.0,0.0
23:45,0.0,0.0
